"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"14","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (FP32) to double (FP64) performance on this device is 64:1. The workload achieved  close to 0% of this device's FP32 peak performance and 0% of its FP64 peak performance. See the Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"14","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","901637.33",
"14","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","6715392",
"14","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","78958.50",
"14","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","8463082",
"14","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","139529.46",
"14","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","3577200",
"14","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","78958.50",
"14","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","8463082",
"14","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","78941.44",
"14","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","33852328",
"14","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 44.91% above the average, while the minimum instance value is 100.00% below the average.","global","24.3"
"14","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMSPs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 44.91% above the average, while the minimum instance value is 100.00% below the average.","global","24.3"
"14","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L1 Slices have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 44.91% above the average, while the minimum instance value is 100.00% below the average.","global","24.3"
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","hz","6243431465.65",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","hz","801643741.10",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","434807",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","92.92",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","92.92",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","ns","539136",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","23.83",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","34.68",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","398267.14",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","59.40",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing DRAM in the Memory Workload Analysis section.","",""
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (FP32) to double (FP64) performance on this device is 64:1. The workload achieved  close to 0% of this device's FP32 peak performance and 0% of its FP64 peak performance. See the Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","3127829.33",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","20196352",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","398267.14",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","24715152",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","430945.71",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","10678968",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","398267.14",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","24715152",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","398235.36",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","98860608",
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 5.74% above the average, while the minimum instance value is 100.00% below the average.","global","5.369"
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMSPs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 5.75% above the average, while the minimum instance value is 100.00% below the average.","global","5.371"
"15","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L1 Slices have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 5.74% above the average, while the minimum instance value is 100.00% below the average.","global","5.369"
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","hz","6243478947.16",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","hz","825088788.92",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","448686",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","92.68",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","92.68",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","ns","540608",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","23.10",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","34.18",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","410947.50",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","57.20",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing DRAM in the Memory Workload Analysis section.","",""
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (FP32) to double (FP64) performance on this device is 64:1. The workload achieved  close to 0% of this device's FP32 peak performance and 0% of its FP64 peak performance. See the Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","3128152",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","20251648",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","410947.50",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","25662878",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","435875.88",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","10834608",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","410947.50",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","25662878",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","410917.57",
"16","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(56, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","102651512",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","hz","6243754403.08",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","hz","802975464.69",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","476837",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","86.91",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","86.91",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU Speed Of Light Throughput","Duration","ns","590496",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","23.54",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","32.41",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","427504.98",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","54.54",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing DRAM in the Memory Workload Analysis section.","",""
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (FP32) to double (FP64) performance on this device is 64:1. The workload achieved  close to 0% of this device's FP32 peak performance and 0% of its FP64 peak performance. See the Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis.","",""
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","3204386.67",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","22121472",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","427504.98",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","26915468",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","468482.21",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","11697744",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","427504.98",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","26915468",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","425799.86",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","107661872",
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 7.05% above the average, while the minimum instance value is 19.46% below the average.","global","6.496"
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMSPs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 7.27% above the average, while the minimum instance value is 19.82% below the average.","global","6.672"
"17","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_tn","1","7","(256, 1, 1)","(16, 1, 10)","0","8.9","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L1 Slices have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 7.05% above the average, while the minimum instance value is 19.46% below the average.","global","6.496"
"18","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","hz","6240460763.14",
"18","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","hz","823642233.62",
"18","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","147283",
"18","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","81.26",
"18","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","81.26",
"18","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","ns","177792",
"18","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","46.02",
"18","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","30.28",
"18","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","78566.03",
"18","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","49.80",
"18","18473","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_tn","1","7","(128, 1, 1)","(32, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of the device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing DRAM in the Memory Workload Analysis section.","",""
